species,latitude,longitude,year,country,basis,grid_row,grid_col,n_records
Prunus domestica,47.283056,-2.028611,2021,FR,HUMAN_OBSERVATION,256,1067,1
Prunus domestica,47.26564,-1.91786,2015,FR,HUMAN_OBSERVATION,256,1068,2
Prunus domestica,47.230458,-1.704187,2024,FR,HUMAN_OBSERVATION,256,1069,3
Prunus domestica,47.224927,-1.515537,2022,FR,HUMAN_OBSERVATION,256,1070,4
Prunus domestica,47.30825,-1.487649,2025,FR,HUMAN_OBSERVATION,256,1071,2
Prunus domestica,47.28046,-1.16905,2008,FR,HUMAN_OBSERVATION,256,1072,1
Prunus domestica,47.207215,-1.051536,2020,FR,HUMAN_OBSERVATION,256,1073,2
Prunus domestica,47.30233,-0.50824,2014,FR,HUMAN_OBSERVATION,256,1076,1
Prunus domestica,47.190669,-0.26147,2023,FR,HUMAN_OBSERVATION,256,1078,2
Prunus domestica,47.1741,0.243576,1908,FR,OBSERVATION,256,1081,2
Prunus domestica,47.299961,0.494182,2023,FR,HUMAN_OBSERVATION,256,1082,3
Prunus domestica,47.276306,0.643778,2021,FR,HUMAN_OBSERVATION,256,1083,2
Prunus domestica,47.26076,1.057405,2021,FR,HUMAN_OBSERVATION,256,1086,1
Prunus domestica,47.332345,1.210654,2023,FR,HUMAN_OBSERVATION,256,1087,1
Prunus domestica,47.251882,1.659878,2021,FR,HUMAN_OBSERVATION,256,1089,2
Prunus domestica,47.24785,1.99343,2016,FR,HUMAN_OBSERVATION,256,1091,1
Prunus domestica,47.221745,2.049615,2021,FR,HUMAN_OBSERVATION,256,1092,2
Prunus domestica,47.32557,2.82077,2016,FR,HUMAN_OBSERVATION,256,1096,1
Prunus domestica,47.171871,2.858679,2021,FR,HUMAN_OBSERVATION,256,1097,4
Prunus domestica,47.172025,3.33181,2020,FR,HUMAN_OBSERVATION,256,1099,1
Prunus domestica,47.306653,3.493146,2021,FR,HUMAN_OBSERVATION,256,1100,2
Prunus domestica,47.1721,3.85817,1997,FR,HUMAN_OBSERVATION,256,1103,1
Prunus domestica,47.28979,4.60592,2015,FR,HUMAN_OBSERVATION,256,1107,1
Prunus domestica,47.323,4.79421,1932,FR,OBSERVATION,256,1108,2
Prunus domestica,47.22006,4.98254,2016,FR,HUMAN_OBSERVATION,256,1109,1
Prunus domestica,47.2472,5.04944,2016,FR,HUMAN_OBSERVATION,256,1110,1
Prunus domestica,47.32545,5.2687,2013,FR,HUMAN_OBSERVATION,256,1111,2
Prunus domestica,47.18956,5.3516,2015,FR,HUMAN_OBSERVATION,256,1112,1
Prunus domestica,47.32663,5.58232,2009,FR,HUMAN_OBSERVATION,256,1113,1
Prunus domestica,47.23364,5.7101,2008,FR,HUMAN_OBSERVATION,256,1114,1
Prunus domestica,47.207197,5.964209,2021,FR,HUMAN_OBSERVATION,256,1115,2
Prunus domestica,47.32267,6.133221,2021,FR,HUMAN_OBSERVATION,256,1116,2
Prunus domestica,47.30625,6.37602,2009,FR,HUMAN_OBSERVATION,256,1118,1
Prunus domestica,47.022642,-2.298748,2023,FR,HUMAN_OBSERVATION,257,1066,2
Prunus domestica,47.118396,-2.159101,2023,FR,HUMAN_OBSERVATION,257,1067,1
Prunus domestica,47.059167,-1.854722,2021,FR,HUMAN_OBSERVATION,257,1068,1
Prunus domestica,47.130832,-1.391873,2024,FR,HUMAN_OBSERVATION,257,1071,1
Prunus domestica,47.04564,-0.87754,2021,FR,HUMAN_OBSERVATION,257,1074,2
Prunus domestica,47.125833,-0.531944,2024,FR,HUMAN_OBSERVATION,257,1076,1
Prunus domestica,47.045625,-0.261705,2022,FR,HUMAN_OBSERVATION,257,1078,2
Prunus domestica,47.10925,-0.09442,2013,FR,HUMAN_OBSERVATION,257,1079,1
Prunus domestica,47.14366,0.29443,1908,FR,HUMAN_OBSERVATION,257,1081,2
Prunus domestica,47.0023,0.402069,2009,FR,OBSERVATION,257,1082,3
Prunus domestica,47.1536,1.20043,1999,FR,OBSERVATION,257,1087,2
Prunus domestica,47.10033,1.55763,2023,FR,HUMAN_OBSERVATION,257,1089,4
Prunus domestica,47.1323,2.15455,1882,FR,OBSERVATION,257,1092,2
Prunus domestica,47.083126,2.379415,2023,FR,HUMAN_OBSERVATION,257,1094,1
Prunus domestica,47.1,2.5,1945,FR,PRESERVED_SPECIMEN,257,1095,2
Prunus domestica,47.034234,2.787673,2022,FR,HUMAN_OBSERVATION,257,1096,1
Prunus domestica,47.09094,2.92866,2016,FR,HUMAN_OBSERVATION,257,1097,1
Prunus domestica,47.0432,3.15193,1996,FR,OBSERVATION,257,1098,2
Prunus domestica,47.003293,3.183119,2020,FR,HUMAN_OBSERVATION,257,1099,2
Prunus domestica,47.048802,3.623838,2023,FR,HUMAN_OBSERVATION,257,1101,2
Prunus domestica,47.12248,3.82149,2016,FR,HUMAN_OBSERVATION,257,1102,1
Prunus domestica,47.051202,3.8996,2022,FR,HUMAN_OBSERVATION,257,1103,3
Prunus domestica,47.07678,4.09241,2015,FR,HUMAN_OBSERVATION,257,1104,1
Prunus domestica,47.12131,4.21493,2009,FR,HUMAN_OBSERVATION,257,1105,1
Prunus domestica,47.021553,4.41938,2024,FR,HUMAN_OBSERVATION,257,1106,2
Prunus domestica,47.1,4.5,2023,FR,PRESERVED_SPECIMEN,257,1107,2
Prunus domestica,47.04884,4.80079,2021,FR,HUMAN_OBSERVATION,257,1108,3
Prunus domestica,47.031435,4.840791,2023,FR,HUMAN_OBSERVATION,257,1109,1
Prunus domestica,47.14953,5.44179,2015,FR,HUMAN_OBSERVATION,257,1112,1
Prunus domestica,47.149386,5.904279,2023,FR,HUMAN_OBSERVATION,257,1115,2
Prunus domestica,47.04377,6.09596,2014,FR,HUMAN_OBSERVATION,257,1116,1
Prunus domestica,46.971153,-0.216374,2021,FR,HUMAN_OBSERVATION,258,1078,1
Prunus domestica,46.8757,-0.09624,2013,FR,HUMAN_OBSERVATION,258,1079,1
Prunus domestica,46.852657,0.090707,2022,FR,HUMAN_OBSERVATION,258,1080,2
Prunus domestica,46.9667,0.43488,2009,FR,HUMAN_OBSERVATION,258,1082,2
Prunus domestica,46.991339,2.256982,2021,FR,HUMAN_OBSERVATION,258,1093,3
Prunus domestica,46.944444,2.362826,2022,FR,HUMAN_OBSERVATION,258,1094,1
Prunus domestica,46.9247,2.52298,2009,FR,OBSERVATION,258,1095,3
Prunus domestica,46.8941,3.16612,2008,FR,OBSERVATION,258,1098,4
Prunus domestica,46.9017,3.65371,2008,FR,OBSERVATION,258,1101,5
Prunus domestica,46.916678,3.921061,2022,FR,HUMAN_OBSERVATION,258,1103,3
Prunus domestica,46.925017,4.10079,2024,FR,HUMAN_OBSERVATION,258,1104,5
Prunus domestica,46.89469,4.4728,1909,FR,HUMAN_OBSERVATION,258,1106,3
Prunus domestica,46.9018,4.51832,2014,FR,HUMAN_OBSERVATION,258,1107,13
Prunus domestica,46.91991,5.24291,2013,FR,HUMAN_OBSERVATION,258,1111,1
Prunus domestica,46.8646,5.38368,1890,FR,OBSERVATION,258,1112,3
Prunus domestica,46.758078,-1.857647,2021,FR,HUMAN_OBSERVATION,259,1068,1
Prunus domestica,46.718331,-1.429183,2021,FR,HUMAN_OBSERVATION,259,1071,1
Prunus domestica,46.726034,-0.160858,2023,FR,HUMAN_OBSERVATION,259,1079,1
Prunus domestica,46.71547,0.28302,2008,FR,HUMAN_OBSERVATION,259,1081,1
Prunus domestica,46.76306,0.46682,2008,FR,HUMAN_OBSERVATION,259,1082,1
Prunus domestica,46.775933,0.615589,2024,FR,HUMAN_OBSERVATION,259,1083,1
Prunus domestica,46.75544,1.11312,2013,FR,HUMAN_OBSERVATION,259,1086,1
Prunus domestica,46.7881,1.17453,2013,FR,HUMAN_OBSERVATION,259,1087,1
Prunus domestica,46.81669,1.377085,2021,FR,HUMAN_OBSERVATION,259,1088,1
Prunus domestica,46.808116,1.684438,2021,FR,HUMAN_OBSERVATION,259,1090,3
Prunus domestica,46.82098,2.19668,2009,FR,HUMAN_OBSERVATION,259,1093,1
Prunus domestica,46.72419,2.54173,1996,FR,HUMAN_OBSERVATION,259,1095,3
Prunus domestica,46.76847,3.07213,2013,FR,HUMAN_OBSERVATION,259,1098,1
Prunus domestica,46.71912,3.33766,2013,FR,HUMAN_OBSERVATION,259,1100,1
Prunus domestica,46.81363,3.59018,1900,FR,HUMAN_OBSERVATION,259,1101,1
Prunus domestica,46.72944,3.934564,2021,FR,HUMAN_OBSERVATION,259,1103,1
Prunus domestica,46.76926,4.31555,2015,FR,HUMAN_OBSERVATION,259,1105,1
Prunus domestica,46.799204,4.441591,2021,FR,HUMAN_OBSERVATION,259,1106,2
Prunus domestica,46.7115,4.76734,1909,FR,HUMAN_OBSERVATION,259,1108,4
Prunus domestica,46.79943,4.90136,1999,FR,HUMAN_OBSERVATION,259,1109,3
Prunus domestica,46.78672,5.5566,1999,FR,HUMAN_OBSERVATION,259,1113,1
Prunus domestica,46.73918,5.96655,2023,FR,HUMAN_OBSERVATION,259,1115,2
Prunus domestica,46.804286,6.311557,2023,FR,HUMAN_OBSERVATION,259,1117,2
Prunus domestica,46.601042,-1.753428,2021,FR,HUMAN_OBSERVATION,260,1069,1
Prunus domestica,46.611423,-1.240922,2021,FR,HUMAN_OBSERVATION,260,1072,2
Prunus domestica,46.520659,-1.019901,2021,FR,HUMAN_OBSERVATION,260,1073,7
Prunus domestica,46.520375,-0.379972,2021,FR,HUMAN_OBSERVATION,260,1077,1
Prunus domestica,46.560109,0.073004,2023,FR,HUMAN_OBSERVATION,260,1080,15
Prunus domestica,46.64508,0.18835,2021,FR,HUMAN_OBSERVATION,260,1081,15
Prunus domestica,46.597077,0.372049,2023,FR,HUMAN_OBSERVATION,260,1082,1
Prunus domestica,46.646163,0.96505,2023,FR,HUMAN_OBSERVATION,260,1085,1
Prunus domestica,46.63872,2.5228,2021,FR,HUMAN_OBSERVATION,260,1095,1
Prunus domestica,46.54456,2.67374,2008,FR,HUMAN_OBSERVATION,260,1096,1
Prunus domestica,46.533556,3.190362,2024,FR,HUMAN_OBSERVATION,260,1099,2
Prunus domestica,46.558405,3.355268,2023,FR,HUMAN_OBSERVATION,260,1100,2
Prunus domestica,46.52273,3.73639,2016,FR,HUMAN_OBSERVATION,260,1102,1
Prunus domestica,46.62914,3.97763,2013,FR,HUMAN_OBSERVATION,260,1103,1
Prunus domestica,46.56092,4.796192,2025,FR,HUMAN_OBSERVATION,260,1108,4
Prunus domestica,46.5015,5.238,2015,FR,HUMAN_OBSERVATION,260,1111,3
Prunus domestica,46.37657,-1.23031,2009,FR,HUMAN_OBSERVATION,261,1072,4
Prunus domestica,46.38294,-1.12008,2015,FR,HUMAN_OBSERVATION,261,1073,1
Prunus domestica,46.402071,-0.895531,2022,FR,HUMAN_OBSERVATION,261,1074,1
Prunus domestica,46.340893,-0.789163,2023,FR,HUMAN_OBSERVATION,261,1075,2
Prunus domestica,46.44878,2.18467,2015,FR,HUMAN_OBSERVATION,261,1093,1
Prunus domestica,46.33711,2.63789,2021,FR,HUMAN_OBSERVATION,261,1095,1
Prunus domestica,46.44259,4.11251,2013,FR,HUMAN_OBSERVATION,261,1104,2
Prunus domestica,46.36813,4.7026,2015,FR,HUMAN_OBSERVATION,261,1108,2
Prunus domestica,46.48333,5.36935,2013,FR,HUMAN_OBSERVATION,261,1112,1
Prunus domestica,46.35408,6.09852,2013,FR,HUMAN_OBSERVATION,261,1116,1
Prunus domestica,46.386218,6.498104,2022,FR,HUMAN_OBSERVATION,261,1118,4
Prunus domestica,46.182158,-1.373237,2023,FR,HUMAN_OBSERVATION,262,1071,3
Prunus domestica,46.239967,-1.056022,2023,FR,HUMAN_OBSERVATION,262,1073,2
Prunus domestica,46.29598,-0.9639,2014,FR,HUMAN_OBSERVATION,262,1074,1
Prunus domestica,46.246803,-0.787675,2021,FR,HUMAN_OBSERVATION,262,1075,3
Prunus domestica,46.325103,-0.431636,2022,FR,HUMAN_OBSERVATION,262,1077,5
Prunus domestica,46.19076,-0.18837,2021,FR,HUMAN_OBSERVATION,262,1078,1
Prunus domestica,46.2646,0.79008,1971,FR,HUMAN_OBSERVATION,262,1084,1
Prunus domestica,46.22511,0.9318,2014,FR,HUMAN_OBSERVATION,262,1085,2
Prunus domestica,46.21726,1.22449,2014,FR,HUMAN_OBSERVATION,262,1087,1
Prunus domestica,46.17669,1.63885,1979,FR,HUMAN_OBSERVATION,262,1089,2
Prunus domestica,46.21107,1.99607,1978,FR,HUMAN_OBSERVATION,262,1091,2
Prunus domestica,46.18068,2.0277,1979,FR,HUMAN_OBSERVATION,262,1092,2
Prunus domestica,46.27338,2.41564,2009,FR,HUMAN_OBSERVATION,262,1094,1
Prunus domestica,46.25181,2.64304,2014,FR,HUMAN_OBSERVATION,262,1095,1
Prunus domestica,46.23207,2.66985,2014,FR,HUMAN_OBSERVATION,262,1096,3
Prunus domestica,46.18482,2.93518,1992,FR,HUMAN_OBSERVATION,262,1097,1
Prunus domestica,46.1702,3.18566,2020,FR,HUMAN_OBSERVATION,262,1099,1
Prunus domestica,46.315378,3.406389,2024,FR,HUMAN_OBSERVATION,262,1100,1
Prunus domestica,46.235,3.94138,1908,FR,OBSERVATION,262,1103,8
Prunus domestica,46.2029,4.01059,1908,FR,OBSERVATION,262,1104,4
Prunus domestica,46.23744,4.29251,2009,FR,HUMAN_OBSERVATION,262,1105,1
Prunus domestica,46.270278,4.36,2021,FR,HUMAN_OBSERVATION,262,1106,2
Prunus domestica,46.32946,4.76822,2021,FR,HUMAN_OBSERVATION,262,1108,1
Prunus domestica,46.25473,5.14215,2009,FR,HUMAN_OBSERVATION,262,1110,1
Prunus domestica,46.184653,5.231659,2024,FR,HUMAN_OBSERVATION,262,1111,1
Prunus domestica,46.24955,5.40166,1959,FR,HUMAN_OBSERVATION,262,1112,2
Prunus domestica,46.254841,5.618525,2021,FR,HUMAN_OBSERVATION,262,1113,1
Prunus domestica,46.29108,6.10848,2023,FR,HUMAN_OBSERVATION,262,1116,2
Prunus domestica,46.20258,6.24021,2014,FR,HUMAN_OBSERVATION,262,1117,1
Prunus domestica,46.30887,6.57457,1996,FR,HUMAN_OBSERVATION,262,1119,2
Prunus domestica,46.133363,-1.113401,2023,FR,HUMAN_OBSERVATION,263,1073,4
Prunus domestica,46.10315,-0.99862,2016,FR,HUMAN_OBSERVATION,263,1074,2
Prunus domestica,46.07636,-0.8045,2016,FR,HUMAN_OBSERVATION,263,1075,2
Prunus domestica,46.053925,-0.638614,2021,FR,HUMAN_OBSERVATION,263,1076,1
Prunus domestica,46.097622,-0.041078,2021,FR,HUMAN_OBSERVATION,263,1079,1
Prunus domestica,46.03028,0.168318,2021,FR,HUMAN_OBSERVATION,263,1081,1
Prunus domestica,46.08987,0.89123,1971,FR,HUMAN_OBSERVATION,263,1085,2
Prunus domestica,46.04852,1.10009,2014,FR,HUMAN_OBSERVATION,263,1086,1
Prunus domestica,46.08134,1.25293,1955,FR,HUMAN_OBSERVATION,263,1087,1
Prunus domestica,46.08326,1.38231,2013,FR,HUMAN_OBSERVATION,263,1088,1
Prunus domestica,46.08503,1.51169,1994,FR,HUMAN_OBSERVATION,263,1089,1
Prunus domestica,46.00162,2.16009,1929,FR,HUMAN_OBSERVATION,263,1092,2
Prunus domestica,46.00384,2.54773,1992,FR,HUMAN_OBSERVATION,263,1095,1
Prunus domestica,46.00428,2.67695,1992,FR,HUMAN_OBSERVATION,263,1096,4
Prunus domestica,46.093348,2.951036,2021,FR,HUMAN_OBSERVATION,263,1097,3
Prunus domestica,46.095234,3.155621,2023,FR,HUMAN_OBSERVATION,263,1098,4
Prunus domestica,46.09462,3.19415,1995,FR,HUMAN_OBSERVATION,263,1099,1
Prunus domestica,46.07172,3.35579,2015,FR,HUMAN_OBSERVATION,263,1100,2
Prunus domestica,46.06858,3.91569,2009,FR,HUMAN_OBSERVATION,263,1103,1
Prunus domestica,46.03276,4.2254,1935,FR,HUMAN_OBSERVATION,263,1105,1
Prunus domestica,46.14512,4.601062,2023,FR,HUMAN_OBSERVATION,263,1107,1
Prunus domestica,46.1622,5.26818,2008,FR,HUMAN_OBSERVATION,263,1111,2
Prunus domestica,46.06377,5.92015,1997,FR,HUMAN_OBSERVATION,263,1115,2
Prunus domestica,46.132308,6.004091,2021,FR,HUMAN_OBSERVATION,263,1116,4
Prunus domestica,46.16206,6.20829,1998,FR,HUMAN_OBSERVATION,263,1117,1
Prunus domestica,46.051781,6.469509,2021,FR,HUMAN_OBSERVATION,263,1118,6
Prunus domestica,46.107613,6.590022,2022,FR,HUMAN_OBSERVATION,263,1119,5
Prunus domestica,46.051155,6.77267,2023,FR,HUMAN_OBSERVATION,263,1120,1
Prunus domestica,45.90991,-1.25751,2021,FR,HUMAN_OBSERVATION,264,1072,1
Prunus domestica,45.988017,-1.08693,2021,FR,HUMAN_OBSERVATION,264,1073,2
Prunus domestica,45.956137,-0.972168,2021,FR,HUMAN_OBSERVATION,264,1074,2
Prunus domestica,45.848438,-0.702895,2024,FR,HUMAN_OBSERVATION,264,1075,4
Prunus domestica,45.86687,-0.57351,2021,FR,HUMAN_OBSERVATION,264,1076,3
Prunus domestica,45.871968,-0.14273,2023,FR,HUMAN_OBSERVATION,264,1079,1
Prunus domestica,45.861709,0.227459,2022,FR,HUMAN_OBSERVATION,264,1081,1
Prunus domestica,45.839625,0.442472,2022,FR,HUMAN_OBSERVATION,264,1082,1
Prunus domestica,45.92632,0.851378,2022,FR,HUMAN_OBSERVATION,264,1085,1
Prunus domestica,45.836231,1.119824,2024,FR,HUMAN_OBSERVATION,264,1086,1
Prunus domestica,45.991163,1.416013,2023,FR,HUMAN_OBSERVATION,264,1088,3
Prunus domestica,45.99499,1.51412,1973,FR,HUMAN_OBSERVATION,264,1089,2
Prunus domestica,45.90937,1.90348,2009,FR,HUMAN_OBSERVATION,264,1091,1
Prunus domestica,45.91055,2.03247,1825,FR,HUMAN_OBSERVATION,264,1092,1
Prunus domestica,45.91452,2.80648,1992,FR,HUMAN_OBSERVATION,264,1096,1
Prunus domestica,45.91467,2.93549,1992,FR,HUMAN_OBSERVATION,264,1097,1
Prunus domestica,45.91354,3.065177,2024,FR,HUMAN_OBSERVATION,264,1098,4
Prunus domestica,45.90006,3.46024,2021,FR,HUMAN_OBSERVATION,264,1100,1
Prunus domestica,45.96181,3.57763,2016,FR,HUMAN_OBSERVATION,264,1101,2
Prunus domestica,45.90937,4.09652,2009,FR,HUMAN_OBSERVATION,264,1104,5
Prunus domestica,45.882883,4.470452,2024,FR,HUMAN_OBSERVATION,264,1106,1
Prunus domestica,45.91684,4.542038,2024,FR,HUMAN_OBSERVATION,264,1107,6
Prunus domestica,45.908301,4.730757,2023,FR,HUMAN_OBSERVATION,264,1108,5
Prunus domestica,45.852699,4.8733,2022,FR,HUMAN_OBSERVATION,264,1109,4
Prunus domestica,45.867578,5.127489,2020,FR,HUMAN_OBSERVATION,264,1110,1
Prunus domestica,45.97069,5.77712,1995,FR,HUMAN_OBSERVATION,264,1114,2
Prunus domestica,45.93997,6.100574,2022,FR,HUMAN_OBSERVATION,264,1116,3
Prunus domestica,45.84715,6.18998,1996,FR,HUMAN_OBSERVATION,264,1117,1
Prunus domestica,45.900529,6.359662,2023,FR,HUMAN_OBSERVATION,264,1118,1
Prunus domestica,45.923632,6.629739,2023,FR,HUMAN_OBSERVATION,264,1119,1
Prunus domestica,45.934444,6.769167,2021,FR,HUMAN_OBSERVATION,264,1120,3
Prunus domestica,45.730486,-0.908108,2021,FR,HUMAN_OBSERVATION,265,1074,4
Prunus domestica,45.745078,-0.645194,2024,FR,HUMAN_OBSERVATION,265,1076,8
Prunus domestica,45.685639,-0.493235,2021,FR,HUMAN_OBSERVATION,265,1077,2
Prunus domestica,45.710469,-0.12635,2023,FR,HUMAN_OBSERVATION,265,1079,2
Prunus domestica,45.7208,0.13895,2021,FR,HUMAN_OBSERVATION,265,1080,1
Prunus domestica,45.668309,0.464514,2021,FR,HUMAN_OBSERVATION,265,1082,1
Prunus domestica,45.75923,0.73236,2009,FR,HUMAN_OBSERVATION,265,1084,1
Prunus domestica,45.71463,0.87877,1972,FR,HUMAN_OBSERVATION,265,1085,3
Prunus domestica,45.8092,1.13274,1972,FR,HUMAN_OBSERVATION,265,1086,2
Prunus domestica,45.81167,1.26448,2023,FR,HUMAN_OBSERVATION,265,1087,4
Prunus domestica,45.795313,1.372145,2021,FR,HUMAN_OBSERVATION,265,1088,1
Prunus domestica,45.814222,1.620728,2021,FR,HUMAN_OBSERVATION,265,1089,2
Prunus domestica,45.72797,1.77849,1850,FR,HUMAN_OBSERVATION,265,1090,1
Prunus domestica,45.73237,2.29277,1999,FR,HUMAN_OBSERVATION,265,1093,1
Prunus domestica,45.80109,2.5172,2014,FR,HUMAN_OBSERVATION,265,1095,3
Prunus domestica,45.82418,2.678,1992,FR,HUMAN_OBSERVATION,265,1096,2
Prunus domestica,45.82462,2.9356,1992,FR,HUMAN_OBSERVATION,265,1097,2
Prunus domestica,45.786954,3.075144,2023,FR,HUMAN_OBSERVATION,265,1098,13
Prunus domestica,45.738483,3.217095,2024,FR,HUMAN_OBSERVATION,265,1099,13
Prunus domestica,45.743887,3.585307,2023,FR,HUMAN_OBSERVATION,265,1101,1
Prunus domestica,45.82154,3.83717,2009,FR,HUMAN_OBSERVATION,265,1103,1
Prunus domestica,45.79848,4.235563,2022,FR,HUMAN_OBSERVATION,265,1105,2
Prunus domestica,45.72981,4.64271,2014,FR,HUMAN_OBSERVATION,265,1107,2
Prunus domestica,45.762535,4.714877,2025,FR,HUMAN_OBSERVATION,265,1108,19
Prunus domestica,45.780566,4.99507,2024,FR,HUMAN_OBSERVATION,265,1109,7
Prunus domestica,45.80465,5.12469,2009,FR,HUMAN_OBSERVATION,265,1110,1
Prunus domestica,45.697242,5.501722,2021,FR,HUMAN_OBSERVATION,265,1113,1
Prunus domestica,45.7048,5.891154,2021,FR,HUMAN_OBSERVATION,265,1115,1
Prunus domestica,45.751027,6.082842,2024,FR,HUMAN_OBSERVATION,265,1116,1
Prunus domestica,45.70849,6.31061,1999,FR,HUMAN_OBSERVATION,265,1117,1
Prunus domestica,45.818869,6.514424,2026,FR,HUMAN_OBSERVATION,265,1119,1
Prunus domestica,45.635708,-1.034133,2022,FR,HUMAN_OBSERVATION,266,1073,2
Prunus domestica,45.559828,-0.865719,2021,FR,HUMAN_OBSERVATION,266,1074,1
Prunus domestica,45.56159,-0.68419,2021,FR,HUMAN_OBSERVATION,266,1075,1
Prunus domestica,45.55433,-0.12975,2022,FR,HUMAN_OBSERVATION,266,1079,4
Prunus domestica,45.590511,0.700296,2021,FR,HUMAN_OBSERVATION,266,1084,1
Prunus domestica,45.62915,1.13881,1972,FR,HUMAN_OBSERVATION,266,1086,1
Prunus domestica,45.60776,1.1945,1971,FR,HUMAN_OBSERVATION,266,1087,1
Prunus domestica,45.532769,1.34792,2021,FR,HUMAN_OBSERVATION,266,1088,2
Prunus domestica,45.54483,1.52618,1973,FR,HUMAN_OBSERVATION,266,1089,2
Prunus domestica,45.5479,1.78245,2013,FR,HUMAN_OBSERVATION,266,1090,1
Prunus domestica,45.51144,2.36983,1979,FR,HUMAN_OBSERVATION,266,1094,1
Prunus domestica,45.5536,2.5514,1992,FR,HUMAN_OBSERVATION,266,1095,1
Prunus domestica,45.59863,2.993485,2024,FR,HUMAN_OBSERVATION,266,1097,2
Prunus domestica,45.526893,3.129854,2025,FR,HUMAN_OBSERVATION,266,1098,4
Prunus domestica,45.542875,3.271043,2023,FR,HUMAN_OBSERVATION,266,1099,8
Prunus domestica,45.526854,3.340204,2023,FR,HUMAN_OBSERVATION,266,1100,2
Prunus domestica,45.543769,3.750122,2021,FR,HUMAN_OBSERVATION,266,1102,2
Prunus domestica,45.53419,4.098,2014,FR,HUMAN_OBSERVATION,266,1104,3
Prunus domestica,45.5479,4.21755,2009,FR,HUMAN_OBSERVATION,266,1105,1
Prunus domestica,45.592303,4.334521,2023,FR,HUMAN_OBSERVATION,266,1106,1
Prunus domestica,45.590209,4.60051,2022,FR,HUMAN_OBSERVATION,266,1107,2
Prunus domestica,45.66625,4.82938,2009,FR,HUMAN_OBSERVATION,266,1108,2
Prunus domestica,45.57429,4.86148,2020,FR,HUMAN_OBSERVATION,266,1109,3
Prunus domestica,45.625266,5.134601,2024,FR,HUMAN_OBSERVATION,266,1110,3
Prunus domestica,45.641814,5.32817,2022,FR,HUMAN_OBSERVATION,266,1111,1
Prunus domestica,45.6425,5.436389,2022,FR,HUMAN_OBSERVATION,266,1112,4
Prunus domestica,45.55426,5.52853,2021,FR,HUMAN_OBSERVATION,266,1113,1
Prunus domestica,45.63081,5.8564,2014,FR,HUMAN_OBSERVATION,266,1115,5
Prunus domestica,45.512548,6.084064,2024,FR,HUMAN_OBSERVATION,266,1116,1
Prunus domestica,45.52274,6.49186,2015,FR,HUMAN_OBSERVATION,266,1118,1
Prunus domestica,45.475244,-0.788433,2023,FR,HUMAN_OBSERVATION,267,1075,1
Prunus domestica,45.37391,-0.20192,2021,FR,HUMAN_OBSERVATION,267,1078,1
Prunus domestica,45.473502,0.034031,2021,FR,HUMAN_OBSERVATION,267,1080,1
Prunus domestica,45.36302,1.40324,2013,FR,HUMAN_OBSERVATION,267,1088,1
Prunus domestica,45.47983,1.52064,2016,FR,HUMAN_OBSERVATION,267,1089,1
Prunus domestica,45.3722,2.29735,1851,FR,HUMAN_OBSERVATION,267,1093,1
Prunus domestica,45.37293,2.4251,2009,FR,HUMAN_OBSERVATION,267,1094,2
Prunus domestica,45.46355,2.55213,1992,FR,HUMAN_OBSERVATION,267,1095,1
Prunus domestica,45.46399,2.68009,1992,FR,HUMAN_OBSERVATION,267,1096,1
Prunus domestica,45.44182,3.15989,2009,FR,HUMAN_OBSERVATION,267,1098,2
Prunus domestica,45.49178,3.28514,2016,FR,HUMAN_OBSERVATION,267,1099,5
Prunus domestica,45.499722,3.403889,2021,FR,HUMAN_OBSERVATION,267,1100,2
Prunus domestica,45.42456,4.32534,2015,FR,HUMAN_OBSERVATION,267,1105,3
Prunus domestica,45.447222,4.406575,2023,FR,HUMAN_OBSERVATION,267,1106,2
Prunus domestica,45.466475,4.784388,2025,FR,HUMAN_OBSERVATION,267,1108,7
Prunus domestica,45.49803,4.84183,2014,FR,HUMAN_OBSERVATION,267,1109,2
Prunus domestica,45.34224,5.10269,2014,FR,HUMAN_OBSERVATION,267,1110,1
Prunus domestica,45.426872,5.169613,2022,FR,HUMAN_OBSERVATION,267,1111,1
Prunus domestica,45.335332,5.620711,2022,FR,HUMAN_OBSERVATION,267,1113,1
Prunus domestica,45.434403,6.623181,2024,FR,HUMAN_OBSERVATION,267,1119,2
Prunus domestica,45.26588,-0.873141,2023,FR,HUMAN_OBSERVATION,268,1074,4
Prunus domestica,45.29981,-0.66893,2014,FR,HUMAN_OBSERVATION,268,1075,1
Prunus domestica,45.332794,-0.440721,2024,FR,HUMAN_OBSERVATION,268,1077,1
Prunus domestica,45.19217,0.18881,2009,FR,HUMAN_OBSERVATION,268,1081,1
Prunus domestica,45.28673,0.4401,2009,FR,HUMAN_OBSERVATION,268,1082,1
Prunus domestica,45.189307,0.686995,2022,FR,HUMAN_OBSERVATION,268,1084,1
Prunus domestica,45.26483,1.12236,2015,FR,HUMAN_OBSERVATION,268,1086,1
Prunus domestica,45.27111,1.27832,1999,FR,HUMAN_OBSERVATION,268,1087,1
Prunus domestica,45.260642,1.415197,2022,FR,HUMAN_OBSERVATION,268,1088,1
Prunus domestica,45.270904,1.778627,2021,FR,HUMAN_OBSERVATION,268,1090,1
Prunus domestica,45.2791,1.91588,1993,FR,HUMAN_OBSERVATION,268,1091,1
